time_s,left_depth_m,right_depth_m,insertion_depth_m,face_gap_m,offset_y_m,offset_z_m,orientation_error_deg,blades_fit,contact_force_n,other_contact_force_n,left_contact_force_n,right_contact_force_n,contact_count,max_penetration_m,grasp_contact_force_n,grasp_penetration_m,speed_m_s,angular_speed_rad_s,valid_pose,relative_qw,relative_qx,relative_qy,relative_qz,velocity_wx_rad_s,velocity_wy_rad_s,velocity_wz_rad_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,target_travel_m,hold_s,holder_fx_n,holder_fy_n,holder_fz_n,holder_tx_nm,holder_ty_nm,holder_tz_nm
0.0,-0.005888996235655395,-0.00611587751934008,-0.00611587751934008,0.022,0.0005,-0.0005000000000000004,1.0,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False,0.9999619230641713,0.0,0.0,0.008726535498373935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010000000000000005,-0.0058769272844019435,-0.006103831450328889,-0.006103831450328889,0.021987941998260086,0.0005000245397927645,-0.0005000000000000004,1.000100865818303,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.002797586459571921,0.00028090532105359134,False,0.9999619153825102,7.366229682129321e-37,6.429970543105638e-39,0.008727415685170516,5.066052724660789e-34,8.843530976041109e-36,0.00028090532105359134,0.0027975864457738925,-2.7785311442123826e-07,-8.019292759661939e-42,0.0001,0.0,0.011129524028498872,2.9922651942631273e-06,3.941230624243906e-41,-1.4604642545614215e-36,-2.5494769622513425e-38,-7.546012752781182e-07
0.020000000000000014,-0.005830913200661928,-0.006057844811958351,-0.006057844811958351,0.021941941047496465,0.000500060076710136,-0.0005000000000000004,1.0002218460838532,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0060511838150045264,0.00011489253706453511,False,0.9999619061679662,-1.3406623327822443e-21,1.5358945664687336e-19,0.008728471396939632,-6.30883618121203e-19,3.6134565447874403e-17,0.00011489253706453511,0.006051183798543378,4.4633940783821944e-07,1.4456028966461836e-19,0.0002000000000000002,0.0,0.007980622192278054,-1.9829945904087793e-06,-8.673617379876047e-19,1.8673291190107892e-21,-1.0695831523395041e-19,-7.097699834924361e-07
0.030000000000000023,-0.00575894088607087,-0.005985874516616908,-0.005985874516616908,0.02186996969914055,0.0005000666089628505,-0.0005000000000000004,1.0002307470155454,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.008044103669519628,5.549810585200479e-05,False,0.9999619054899771,-3.07581505799328e-21,3.523522813430509e-19,0.008728549069262922,-6.3092590058440865e-19,3.613456470991828e-17,-5.549810585200479e-05,0.00804410366466497,2.794687102371987e-07,1.4456028966567144e-19,0.00030000000000000046,0.0,0.0043695150799582805,-2.3962351583649156e-06,-8.673617379935812e-19,2.7001244356008538e-21,-1.5465594112046906e-19,-3.8668555532109214e-07
0.04000000000000003,-0.005672479585465032,-0.0058994012858089445,-0.0058994012858089445,0.021783502689784462,0.0005000529482605668,-0.0005000000000000004,1.0001781582157763,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.009077589596005962,0.00010925416712043371,False,0.999961909495611,-4.8108096941155615e-21,5.511151074215046e-19,0.00872809016289166,-6.308972368362994e-19,3.613456521095109e-17,-0.00010925416712043371,0.009077589595940726,-3.441471245186518e-08,1.4456028966729567e-19,0.0004000000000000007,0.0,0.002162941146649784,-8.279325821955587e-07,-8.673617380032787e-19,3.532741668250062e-21,-2.0235357011729913e-19,-1.6242568344723908e-07
0.05000000000000004,-0.005578782412145617,-0.005805690310325632,-0.005805690310325632,0.02168979891194097,0.0005000348555412812,-0.0005000000000000004,1.0001173177360345,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.009576368157927848,9.767141829463306e-05,False,0.9999619141295044,-4.810657887716232e-21,5.511151087522531e-19,0.008727559249768957,-7.734784600284363e-24,-1.3369352182868144e-25,-9.767141829463306e-05,0.009576368156786932,-1.4782304528665304e-07,4.2862586386917775e-30,0.000500000000000001,0.0,0.001019720957286127,2.2702420668458975e-07,-2.5232588042988393e-29,2.3087739426942183e-21,-1.322525140848441e-19,-5.367081494368893e-08
0.060000000000000046,-0.005481656967284958,-0.005708554141475811,-0.005708554141475811,0.021592668335492452,0.0005000202493641924,-0.0005000000000000004,1.0000700459719971,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.009808373955471312,6.826694555322652e-05,False,0.9999619177297464,-5.046948949517986e-21,5.782191331082656e-19,0.008727146741516707,-6.307605329786636e-19,3.613456759830134e-17,-6.826694555322652e-05,0.0098083739547131,-1.2195750468735237e-07,1.445602896703132e-19,0.0006000000000000012,0.0,0.00046823468629180603,5.225267084245415e-07,-8.673617380215839e-19,3.645906988655188e-21,-2.0885779877623901e-19,-1.1296286912782268e-08
0.07000000000000005,-0.005382952373596459,-0.005609842548482017,-0.005609842548482017,0.02149396039252668,0.0005000107319840018,-0.0005000000000000004,1.00003919276061,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.009914096000128372,4.1983848289926334e-05,False,0.9999619200794511,-5.28323454012913e-21,6.053231575129153e-19,0.008726877506708093,2.3571472575910338e-23,4.132465985651263e-25,-4.1983848289926334e-05,0.009914095999936352,-6.170419463416713e-08,6.27791740944283e-30,0.0007000000000000015,0.0,0.0002117770283160611,4.4140695119941764e-07,-3.752199780724521e-29,2.535654036948636e-21,-1.4526096180568415e-19,1.6149676616287023e-09
0.08000000000000006,-0.005283531973314354,-0.005510418015544943,-0.005510418015544943,0.02139453801470226,0.0005000052874615097,-0.0005000000000000004,1.000020975856105,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.009961698593503342,2.38677907850561e-05,False,0.9999619214667724,-5.44071117659907e-21,6.233925075302639e-19,0.008726718540280079,2.3124748678760237e-23,4.0549859829277506e-25,-2.38677907850561e-05,0.00996169859349034,-1.609457136763418e-08,6.600234642096085e-30,0.0008000000000000018,0.0,9.49303007032054e-05,2.7520699002306193e-07,-3.953953835596386e-29,2.6112903832474483e-21,-1.4959711087819205e-19,3.807841251508337e-09
0.09000000000000007,-0.005183790173116397,-0.005410673927172711,-0.005410673927172711,0.02129479511957516,0.0005000024476952803,-0.0005000000000000004,1.000010889494549,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.009982979276921516,1.2883636893276e-05,False,0.9999619222348952,-5.519396810240711e-21,6.324271830034326e-19,0.008726630523522372,1.8772697046242135e-23,3.2954921122121765e-25,-1.2883636893276e-05,0.009982979276919145,6.8795025160365055e-09,6.729989890716974e-30,0.000900000000000002,0.0,4.2323728093068835e-05,1.4178150738661475e-07,-4.035639412267691e-29,2.6491039431656206e-21,-1.5176518549608625e-19,3.0191603859181404e-09
