time_s,left_depth_m,right_depth_m,insertion_depth_m,face_gap_m,offset_y_m,offset_z_m,orientation_error_deg,blades_fit,contact_force_n,other_contact_force_n,left_contact_force_n,right_contact_force_n,contact_count,max_penetration_m,grasp_contact_force_n,grasp_penetration_m,speed_m_s,angular_speed_rad_s,valid_pose,relative_qw,relative_qx,relative_qy,relative_qz,velocity_wx_rad_s,velocity_wy_rad_s,velocity_wz_rad_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,target_travel_m,hold_s,holder_fx_n,holder_fy_n,holder_fz_n,holder_tx_nm,holder_ty_nm,holder_tz_nm
0.0,-0.005782900039128212,-0.006236593496260722,-0.006236593496260722,0.022,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False,0.9998476951563913,0.0,0.0,0.01745240643728351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010000000000000005,-0.005770822419492484,-0.006224561613228222,-0.006224561613228222,0.021987943282834512,4.9049684586063775e-08,0.0,2.0002017009088386,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0027976010482410776,0.0005617250572739072,False,0.9998476644355966,-3.1539601002844776e-21,1.80672835234895e-19,0.017454166341655426,-2.522786526592322e-18,7.223610513526127e-17,0.0005617250572739072,0.0027976009931165073,-5.553675430924324e-07,2.891205793283129e-19,0.0001,0.0,0.011129367379444827,5.9808837133291e-06,-1.7347234759706537e-18,6.40775975832507e-21,-1.8347971116529947e-19,-1.5089726538175523e-06
0.020000000000000014,-0.0057247982586184736,-0.0061785923096428046,-0.0061785923096428046,0.0219419441924903,1.20080208434305e-07,0.0,2.000443624569111,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.006051160499117585,0.00022975003987481154,False,0.9998476275844432,-6.782039002683063e-21,3.8844657786472853e-19,0.017456277202213513,-1.261620016390307e-18,3.6118044648469205e-17,0.00022975003987481154,0.006051160433352945,8.921349488470644e-07,1.4456028966745092e-19,0.0002000000000000002,0.0,0.007980725994851091,-3.963573234036115e-06,-8.673617380019369e-19,5.7020056371506916e-21,-1.6325357986144963e-19,-1.4193236449473478e-06
0.030000000000000023,-0.0056528254077390025,-0.006106623494798694,-0.006106623494798694,0.021869973186122816,1.3313674902754133e-07,0.0,2.0004614237084697,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.008044089052436433,0.00011097931259056195,False,0.9998476248730035,-9.621623231495693e-21,5.510521117762178e-19,0.0174564325053387,-1.3589766654728854e-22,-4.743025838486488e-24,-0.00011097931259056195,0.008044089033041425,5.585967508469222e-07,1.5579848552320145e-29,0.00030000000000000046,0.0,0.004369640533308183,-4.789549604729724e-06,-8.911619281097081e-29,4.61723363297006e-21,-1.3219205374636826e-19,-7.732532341988479e-07
0.04000000000000003,-0.005566368581023596,-0.006020142822219587,-0.006020142822219587,0.021783505461566342,1.0583199369063098e-07,0.0,2.0003562621323305,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.009077591398307012,0.000218475038125621,False,0.9998476408924878,-9.779327918554385e-21,5.600857534516643e-19,0.01745551493729209,-6.483128325970657e-23,-2.2566142228505456e-24,-0.000218475038125621,0.009077591398046385,-6.878749817991557e-08,2.9542284498110897e-29,0.0004000000000000007,0.0,0.002162984489723331,-1.6548559344806246e-06,-1.7346900143743019e-28,4.692785178695005e-21,-1.3435914152805485e-19,-3.248018569655647e-07
0.05000000000000004,-0.0054726764638736575,-0.005926423117563813,-0.005926423117563813,0.021689800736533447,6.9668606361529e-08,0.0,2.0002345997160726,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00957637590081369,0.00019531306655911458,False,0.9998476594245292,-9.778854090362819e-21,5.600857617717331e-19,0.01745445339417284,8.338266121672923e-24,3.0177548197047287e-25,-0.00019531306655911458,0.009576375896255594,-2.954659078401474e-07,4.006509158920278e-29,0.000500000000000001,0.0,0.0010197090680060528,4.5377164840674847e-07,-2.3783910426862943e-28,4.692526396124958e-21,-1.3435915058319661e-19,-1.0732527560402799e-07
0.060000000000000046,-0.005375554918910223,-0.005829280137691441,-0.005829280137691441,0.02159266939546162,4.047405306060304e-08,0.0,2.000140070596368,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.009808380342542939,0.0001365130836403074,False,0.999847673822755,-9.77823255563907e-21,5.600857726798031e-19,0.01745362859764709,4.758360348977911e-23,1.673788039428685e-24,-0.0001365130836403074,0.009808380339513792,-2.4376635920768014e-07,4.6452184802174425e-29,0.0006000000000000012,0.0,0.00046820732930292347,1.0444164995597547e-06,-2.7731980034069953e-28,4.692295656813169e-21,-1.3435915865805932e-19,-2.2589135204693484e-08
0.07000000000000005,-0.005276852871459244,-0.005730564100159388,-0.005730564100159388,0.021493960954288377,2.1450890953489063e-08,0.0,2.0000783735772916,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.009914099230823339,8.395490079062509e-05,False,0.9998476832197843,-9.935349413478842e-21,5.691194246485707e-19,0.017453090271597426,5.639950738175713e-23,1.9822317784059445e-24,-8.395490079062509e-05,0.009914099230056195,-1.233331869342082e-07,4.96545205849434e-29,0.0007000000000000015,0.0,0.00021175392042450947,8.822759198462163e-07,-2.972881481858115e-28,4.767815071821155e-21,-1.365262475617714e-19,3.2294405246564857e-09
0.08000000000000006,-0.005177433983743221,-0.005631136952169324,-0.005631136952169324,0.02139453829146775,1.0568480482542965e-08,0.0,2.000041945320226,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.009961699435929165,4.772830767213195e-05,False,0.9998476887680112,-1.0250271759877815e-20,5.871867165043146e-19,0.017452772423504258,4.965278340405921e-23,1.746829133972843e-24,-4.772830767213195e-05,0.009961699435877222,-3.2169531702032496e-08,5.1037062041682e-29,0.0008000000000000018,0.0,9.49158943554379e-05,5.500785928477487e-07,-3.05964702719833e-28,4.919072128219203e-21,-1.4086041773178723e-19,7.614520776168263e-09
0.09000000000000007,-0.0050776930301786,-0.005531391425044319,-0.005531391425044319,0.021294795247695,4.89240828286537e-09,0.0,2.0000217756709127,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.009982978916694201,2.5763347661534222e-05,False,0.9998476918399176,-1.0565318158763685e-20,6.0525400619514e-19,0.017452596436918058,-1.2612458516685663e-18,3.611805772860086e-17,-2.5763347661534222e-05,0.009982978916684732,1.3750617622369755e-08,1.4456028971630425e-19,0.000900000000000002,0.0,4.2316306578943363e-05,2.833902456985005e-07,-3.0932850208390804e-28,4.99469177135504e-21,-1.4302750313482747e-19,6.037400171514575e-09
